"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30"
"1",0.1,0.9,0.8,0.1,0.9,0.1,0.9,0.1,0.1,0.2,0.1,0.7,0.8,0.7,0.7,0.3,0.4,0,0.2,0.5,0.1,0.2,0.4,0.9,0.1,0.8,0.1,0.3,0.1,0.2
"2",0.3,0.1,0.2,0.3,0.1,0.2,0.9,0.1,0.9,0.2,0.9,0.1,0.9,1,0.5,0.8,0.9,0.1,0,0,0.3,0.9,0.3,0.1,0.9,0.1,0.1,0.1,0.2,0.9
"3",0.3,0.2,0.1,0.8,0.8,0.9,0.9,0.1,0.3,0.8,0.1,0.1,0.9,0.1,0.2,0,0.3,0.2,0.1,0.3,0.9,0.9,0.8,0.3,0.8,0.1,0.5,0.2,0.9,0.1
"4",1,0.3,1,0.1,0.2,0.8,0.6,0.8,0.9,0.8,0.2,0.2,0.9,0.7,0.2,0.2,0.5,1,0.8,0.4,0.2,0.2,1,0.9,0.1,0.1,0.8,0.9,0.2,0.7
"5",0.3,0.1,0.9,0.1,0.1,0.8,0.7,0.1,0,0,0.8,0.4,0.8,0.7,0.8,0.9,0.1,0.4,0.7,1,0.1,0.9,0.3,0.7,0.1,0.9,0.2,0.8,0.9,0.8
"6",0.9,0.8,0.5,0.3,0.7,0.9,0.9,0.9,0.9,0.9,0.3,1,0.6,0.2,0.1,0.9,0.2,0.6,0.2,0.6,0.5,0.1,0.3,0.2,0.7,0.1,0.8,0.8,0.3,0.1
"7",0.9,0.1,0.2,0.3,0.1,0.2,1,0.3,0.1,0.8,0.8,0.3,0.9,0.8,0.8,0.1,0.1,0.7,0.8,0.1,0.2,0.9,0.2,0.9,0,0.9,0.1,0.8,0.9,0.2
"8",0.1,0.9,0.2,0.2,0.5,0.1,0.2,0.1,0.6,0.5,0.1,0.8,0.9,0.9,0.9,0.1,0.1,0.3,0.2,0.1,0.9,0.3,0.2,0.7,0.7,0.8,0.1,0,0.2,0.2
"9",0,0.2,0.1,0.9,0.9,0.9,0.2,0.1,0.9,0.9,0.5,0.9,0.7,0.1,0.7,0.8,0.3,0.1,0,0.2,0.7,0.2,0.1,0.8,0.2,0.9,0.9,0.8,0.6,0.9
"10",0.9,0.9,0.1,0.2,0.2,0,0.2,0.2,0.9,0.2,0.5,0.7,0.1,0.9,0.2,0.9,0.2,0.8,0.2,0.2,0.7,0.1,0.2,1,0.1,0.1,0,0.1,0.3,0.9
"11",0,0.9,0.9,0.3,0.1,0.1,0.1,0.1,0.1,0.2,0.8,0.1,0.1,0.9,1,0.8,0.1,0.2,0.2,0.9,0.9,0.1,0.8,0.1,0.1,0.2,0.8,0.7,0.3,0.3
"12",0.1,0.1,0,0.9,0.2,0.7,0.3,0.9,0.9,0.9,0.6,0.7,0.1,0.6,0,0.9,0.1,0.8,0.8,0.9,0.3,0.9,0.9,0.7,0.4,0.9,0.9,0.9,0.9,0.2
"13",0.9,0.6,1,0.8,0.2,0.9,0.8,1,0.2,0.2,0,0.2,0.8,0.9,0.7,0,0.1,0.2,0.8,0.1,0.2,0.1,0.5,0.1,0.8,0.3,0.8,0.9,0.5,0.2
"14",0.2,0.8,0.9,0.9,0.8,0.2,0.8,0.7,0.8,0.2,0.8,0.8,0.9,0.3,0.1,0.3,0.3,1,0.2,0.3,0.8,0.8,0.3,0.8,0.1,0.2,0.1,0,0.3,0.7
"15",0.9,0.9,0.9,0.9,0.7,0.8,0.3,0.9,0.8,0.2,0.1,0.9,0.2,0.1,0.3,0.3,0.7,0.2,0.9,0.7,0.3,0.9,0.3,0.7,0.5,0.9,1,0.5,0.9,0.3
"16",0.9,0.4,0.1,0.9,0.9,0.7,0.7,0.1,0.8,0.7,0.8,0.6,0.2,0.2,0.9,0.6,0.8,0.8,0.4,0.1,0.1,0.3,0.9,0.1,0.2,0.8,0.1,0.2,0.8,0.3
"17",0.3,0.9,0.9,0.2,0.8,0.7,0.9,0.8,0.9,0.3,0.7,0.9,0.1,0.9,0.9,0.2,0.9,0.1,0.1,1,0.2,0.9,0.2,0.1,1,0.8,0.8,0.2,0.9,0.7
"18",1,0.9,0.1,0.9,0.9,0.5,0.1,0.9,0.8,0.4,0.1,0.7,0,0.1,0.1,1,0.3,0.1,0.1,0.8,0.9,0.6,0.8,0.3,0.8,0.7,0.9,0.3,0.9,0.9
"19",0.2,0.1,0.2,0.8,0.5,0.9,0.4,0.7,0.2,0.1,0.3,0.9,0.9,0.8,0.9,0.3,0.1,0,0.8,0.9,0.8,1,0.6,0.1,0.2,0.9,0.4,0.2,0.9,0.5
"20",0.7,0.9,0.1,0.9,0.1,0.8,0,0,0.2,0.2,0.1,0.2,0.8,0.9,0.2,0.9,0.2,0.2,1,0.9,0.1,0.6,0.8,0.1,0.2,0.9,0.9,0.9,0.7,0.8
"21",0.9,0.1,0.6,1,0,0.2,0.2,0.9,0.7,0.7,0.9,0.9,1,0.9,0.2,0.9,0.2,0.1,0.9,0.8,0.8,0.5,0.6,0.8,0.8,0.3,0.9,0.9,0.4,0.1
"22",0.2,0.8,0.1,0.8,0,0.2,0.1,0.8,0.1,0.3,1,0,0.2,0.1,0.2,0.3,0.9,0.7,0.1,0.1,0.5,0.9,0.3,0.4,0.1,0.2,0.9,0.6,0.9,0.2
"23",0.9,0.6,0.7,0.4,0.8,0.8,0.3,0.7,0.3,0.1,0.3,0.5,1,0.7,0.1,0.8,0,0.8,0.1,0.1,0.2,0.3,0.9,0.6,0.5,0,0.8,0.3,0.1,0.2
"24",0.1,0.8,0.3,0.2,0.7,0.9,0.9,0.7,0.3,0.8,0.1,0.5,0.8,0.8,0.1,0.1,0.1,0.8,0.9,0.2,0.1,0.3,0.1,0.8,0.6,0.8,0.9,0.1,0.4,0.5
"25",0.3,0.8,0.1,0.3,0.7,1,0.1,0,0.9,0.1,0.9,0.1,0.9,0.8,0.7,0.9,0.8,0.1,0.1,0.1,0.6,0.8,0.9,0.9,0.4,0.2,1,0.9,0.8,0.2
"26",0.1,0.9,0.7,0.8,0.9,0.3,0.7,0.1,0.7,0.4,0.9,1,0.5,0.7,0.7,0.2,0.2,0,0,0.8,0.2,0.4,0.1,0.9,0.1,0.9,0.4,0.5,0.1,0.1
"27",0.9,0.1,0,0.2,0.7,0.8,0.2,0.2,0.2,0,0.2,0.8,0,0.8,0.1,0.9,0.2,0.5,0.9,0.1,0.7,0.9,0.9,0.3,0.1,1,0.3,0,0.4,0.7
"28",0.1,0.9,0.4,0.7,0.6,0.1,0.8,0.5,0.8,0,0.8,0.9,0.9,0.2,0,0.7,0.2,0.7,0.2,0.1,0.2,0.2,0.9,0.4,0.1,0.2,0.3,0.2,0.9,1
"29",0.1,0.2,0.6,0.1,0.4,0.4,0.8,0.8,0.1,0,0.1,0.1,0.7,0.8,0.3,0.8,0.6,0.2,0.9,0.8,0.1,0.9,0.1,0,1,0.1,0.7,0.3,0.9,0.2
"30",0.2,0.1,0.9,0,0.6,0.9,0.8,1,0.1,0.3,0.9,0.9,0.2,0.2,0.8,0.7,0.9,0.1,0.4,0.2,0.1,0.7,0.1,0.4,0.8,0,0.2,0.9,0,0.9
"31",0.8,0.4,0.9,0.8,0.9,0.1,0.2,0.2,0.4,0.1,0.3,0.8,0.1,0.8,0.8,0.2,0.9,0.8,0.3,0.3,0.6,0.2,0.1,0.1,0.2,0.2,0.9,0.7,0.1,0.8
"32",0.8,0.9,0.9,0.2,0.3,0.2,0.6,0.2,0.2,0.9,0.6,0.8,0.7,0.6,1,0.7,0.1,0.4,0.8,0.2,0.1,0.1,0.8,0.1,0.4,1,0.1,0.1,0.1,0.8
"33",0.1,0.6,0.1,0.3,0.1,0.7,0,0.2,0.9,0.8,0.9,0.9,0.1,0.3,0.9,0.8,0.9,0.1,0.6,0.9,0.8,0.1,1,0.1,0.2,0.2,0.8,0.2,0.1,0.2
"34",0.1,0.9,0.2,0.3,0,0.1,0.9,0.8,0.6,0.1,0.2,1,0.7,0.7,0.9,0.9,0.1,0.1,0.8,0.7,0.1,0.8,0.7,0.1,0.1,0,0.2,0.8,0.6,0.7
"35",1,0.8,0.2,0.1,0.7,0.3,0.9,0.1,0.2,0.3,0.1,0.3,0.8,0.5,0.1,0.7,0.8,0.8,0.9,0.4,0.3,0.2,0.2,0.9,0.3,0.9,0.2,0.3,0.2,0.3
"36",0.7,0.3,0.8,0.1,1,0.2,0.9,0.1,0.9,0.8,0.7,0.1,0.9,0.9,0.8,0.1,0.7,0.5,0.7,0.9,0.9,0.4,0,0.8,1,0.7,0.3,0.7,0.8,0.8
"37",1,0.3,0.1,0.1,0.1,0.9,0.8,0.8,0.1,0,1,0.9,0.8,0,0.7,0.8,1,0.2,0.2,0.8,1,0.9,0.9,0.6,0.8,0.1,0.9,0.3,0.1,0.9
"38",0,0.3,0.8,1,0.9,0.3,0.3,0.1,0.2,0.2,0.9,0.8,0.7,0.2,0,0.9,0.6,0.8,0.1,0.8,0.7,0.1,0.9,0.4,0.1,0.7,0.2,0.8,0.7,1
"39",0.1,0.1,0.2,0.3,0.1,0.7,0.9,0.8,0.7,0.1,0.1,0.7,0.9,1,0.9,0.1,0.1,0.9,0.3,0.9,0.1,0.9,0,0.9,0.3,0.9,0.2,0.9,0.1,0.7
"40",0.9,0.1,0.1,1,0.7,0.9,0.1,0.7,0.3,0.6,1,0.1,0.9,0.1,0.2,0,0.8,0.3,0.2,0.5,0.3,0.8,0.1,0.8,0.7,1,0.8,0.5,0.1,0.4
"41",0.1,0.6,0.7,0,0.9,0.9,0.8,0.2,0.8,0.8,0.5,0.9,0.4,0.9,0.1,0,0.4,0.3,0.8,0.1,0.9,0.7,0.1,0.8,0.1,0.5,0.3,0.2,0.2,0.8
"42",0.6,0.7,0.7,0.5,0.1,0.5,0.4,0.9,0.3,1,0.8,0.2,0.8,0.9,0.3,0.7,0.2,0.7,0.9,0.7,0.1,0.1,0.1,0.2,0.2,0.9,0.1,0.1,0.7,0.7
"43",0.5,0.9,0.8,0.9,0.9,0.9,0.4,0.1,0.8,0.5,0.3,0.1,0.1,0.2,0.9,1,0.1,0.9,0.8,0.8,0.7,0.8,1,0.2,0.5,0.9,0.9,0.3,0.9,0.1
"44",0.9,1,0,0.1,0.9,0,0.1,0.1,0.1,0.9,0.9,0.6,0.9,0.1,0.1,0,0.3,0.8,0.1,0,1,0.2,0.1,0.8,0.1,0.4,0.5,0.2,0.2,0.9
"45",0.9,0.1,0.2,0.1,0.2,0.2,0.1,0.6,0.7,0.1,0.4,1,0.3,0.8,0.4,0.2,0.2,0.5,0.9,0.9,0.1,0.9,0.5,0.8,0.1,0.8,0.8,0.2,0.7,0.4
"46",0.1,0.1,0.8,0.9,1,0.4,0.8,0,0.1,0.1,0.9,0.8,0.1,0.8,0.6,0.1,0.2,1,0.9,0.8,0.1,0.6,0.2,0.1,0.1,0.1,0.4,0.5,0.1,0.1
"47",0.9,0.8,0.2,0.9,0.2,0.9,0.2,0.8,0.9,0.2,0.9,0.4,0.3,0.2,0.1,0.9,0.3,0,0,0.3,0.9,0.7,0.9,0.1,0.9,0.3,0.8,0.8,0.8,0.9
"48",1,0.1,1,0.3,0.8,0.8,0.2,0.2,0.8,0.1,0.2,0.8,0.9,0.7,0.3,0.7,0.9,0.7,0.9,0.3,0.6,0.9,0.2,0.9,0.9,0.9,0.8,0.2,0.9,0
"49",0.2,1,0.1,0.9,0,0.2,0.4,0.9,0.9,0.3,0.2,0.8,0.6,0.2,0.8,0.9,0.1,0.9,0.2,0.2,0.1,0.2,0.2,0.3,0.9,0.9,0.3,0.1,0.2,0.7
"50",0.8,0.8,0.8,0.1,1,0.6,0.1,0.3,0.2,0.1,0.2,0.9,0.3,0.1,0.1,0.7,0.7,0.1,0.8,0.2,0.2,0.3,0.1,0.8,1,0.2,0.3,0.7,0.7,0
"51",0.9,0.9,0.8,0.2,0.1,0.9,0.9,0.6,0.8,0.9,0.9,0.1,1,1,0.3,0.9,0.8,0.9,0.8,0.9,0.9,0.7,0.9,1,0.7,0.3,0.3,0.8,0.9,0.2
"52",0.2,0,0.6,0.7,0.1,0.8,0.1,0.9,0.7,0.1,0.1,0.7,0.1,0.2,0.2,0.9,0.1,0.9,0.9,0.8,0.9,0.9,0.7,0.3,0.2,0.9,0.7,0.1,0.9,0.7
"53",0.9,0.7,0.1,0.6,0.8,0.7,0.9,0,0.9,1,0.9,0.8,0.2,0.3,0.7,0.3,0.8,0.1,0.8,0.2,0.2,0.3,0.1,0.1,1,0.2,0.9,0.3,0.2,0.9
"54",0.7,0.1,0.7,0.9,0.2,0.6,1,0.8,0.7,0.1,0.9,0.9,0.9,0.2,0.1,0.9,0.1,0.9,0.9,0.5,0,1,0.7,1,0,0.8,0,0.2,0.2,0.9
"55",0.9,0.8,0.1,0.4,0.1,0.8,0.9,0.9,0.2,0.9,0,0.8,0.9,0.6,0.8,0.9,0.8,0.8,0.8,0.8,0.3,0.1,0,0.7,0.9,0.9,0.9,0.7,0.1,0.9
"56",0.3,0.9,0.1,0.7,0.8,0.8,0.1,0.2,0,0.1,0.9,0.3,0.9,0.7,0.9,0.2,0.3,0.1,0.4,0.3,0.1,0.2,0.3,0.1,0.3,0,0.3,0.1,0.9,0.8
"57",0.2,0.3,0.9,0.1,0,0.9,0.2,1,0.8,0.9,0.7,0,0.8,0.8,1,0.2,0.1,0.1,0.8,0,0.1,0.1,0.9,0.9,0.3,0.7,0.8,0.4,0.7,0.5
"58",0.1,0.6,0.3,1,0.2,0.3,0.8,0.1,0.1,0.2,0.8,0.1,1,0.1,0.9,0.9,0.3,0.8,0.1,1,0.4,0,0.1,0.4,0.2,0.8,1,0.2,0.9,0.8
"59",0.2,0.8,0.9,0.1,0.1,0.7,0.7,0.8,0.8,0.7,0,0.1,0.1,0.8,0.1,0.7,0.6,0.6,0.2,0.3,0.9,0.9,0.1,0.3,0.2,0.1,0.2,1,0.8,0.2
"60",0.9,0.9,0.4,1,0.9,0.9,0.9,0.2,0.8,0.1,0.8,0.3,0.1,0.1,0.3,0.8,0.6,0,0.9,0.9,0.9,0.1,0.9,0.9,0,0.8,0.7,0,0.8,0.4
"61",0,0.2,0.1,0.3,0.9,0.1,0.2,0.3,0.7,0.2,0.7,0.1,0.8,0.6,0.7,0.3,0,0.7,1,0.2,0.3,0.8,0.7,0.9,0.2,0.2,0.9,0.7,0.1,0.7
"62",0.9,1,0.7,0.6,0.4,0.9,0,0.2,0.2,0.8,0.8,0.4,0.6,0.6,0.9,0.2,0.2,0.8,0.2,0.2,0.2,0.6,0.7,0.9,0.9,0.8,0,0.2,0.8,0.9
"63",0.9,0.3,0.1,0.1,0.7,0.3,0.8,0.2,0.8,0.8,0,0.4,0.4,0.7,0.1,0.9,0.8,0.9,0.7,0.8,0.9,0,1,0.7,0.2,0.2,0.2,0.7,0.9,0.2
"64",0.4,0.9,0.8,0.9,0.8,0.3,0.1,0.7,0.1,0.8,0.5,0.7,0.8,0.8,0.3,0.9,0.8,0.2,0.9,0.3,0.2,0.3,0.6,0.9,0.5,0.2,0.9,0.8,0.4,0.2
"65",0.3,0.2,0.2,0.6,0.5,0.1,0.2,0.7,0.2,0.4,0.8,0,0.3,0.8,0.2,0.8,0.1,0.9,0.8,0.7,0.6,0.9,1,0,0.2,0.4,0.1,0.9,0.3,0.4
"66",0.6,0.2,0.4,0.9,0.1,0.2,0.1,0.9,0.4,0.2,0.1,0.2,0.8,0.2,0.8,0.9,0.1,0.8,0.2,0.4,0.1,0.1,0.8,0.5,0.7,0.1,0.2,0.9,0.9,0.1
"67",0.9,0.9,0.2,0.9,0.1,0,0.1,0.9,0.8,0.9,0.8,0.2,0,0.3,0.8,0.1,0.2,1,0.4,0.8,1,0,0.9,0.4,0.7,0.1,0,0.1,0.2,0.1
"68",0.8,0.9,0.9,0.2,0.8,0.7,0.8,0.9,0.1,0.2,0.7,0.3,0.2,0,0.7,0.9,0.7,0.2,0.9,0.1,0.9,0.8,0.6,0.3,0.8,0.9,0.3,0.8,0.2,0.5
"69",0.7,0.9,0.3,0.4,0.9,0.1,0.3,0.2,0.1,0.9,0.5,0.1,0.8,0.8,0,0.2,0.6,0.1,0.7,0,0.4,0.2,0.7,0.9,0.3,0.2,0.8,0.8,0.7,0.1
"70",0.1,0.9,0.1,0.8,0.4,0.2,0,0.8,0.9,0.2,0.7,0.6,0.3,0.9,0.8,0.8,0.2,0.6,0.8,0.9,0.3,0.1,0.8,0.9,0.4,0.1,0.1,0.7,0.7,0.8
"71",0.2,0.1,0.6,0.1,0.3,0.9,0.9,0.1,0.1,1,1,0.8,0,1,0.2,0,0.1,0.8,0.9,0,0.1,0.8,0.1,0.8,0.2,0,0.2,0.1,0.6,0.9
"72",0.6,0.7,0.7,0.1,0.2,0.1,0.1,0.9,0.6,0.8,0.1,0.7,0.8,0,0.1,1,0.1,0.9,0.2,0.1,0.9,0.1,1,0.1,0.8,0.2,0.2,0.4,0.2,0
"73",0,0.8,0.3,0.7,0.1,0.3,0.2,0.6,0.1,0.1,0.9,0.1,0.1,0.1,0.3,0.5,0.7,0.3,0.6,0.8,0.7,0.7,0.8,0.1,0.8,0.8,1,0.2,0.7,0.1
"74",0.8,0.6,0.2,1,0.1,0.2,0.9,0.1,0.8,0.9,0.9,0.7,0.9,0,0.6,0.7,0.9,0.8,1,1,0.3,0.7,0.1,0.1,0.7,0.1,0.2,0.2,0.2,0.2
"75",0,0,0.9,0.8,1,0.8,0,0.1,0.9,0.9,0.1,0.9,0.1,0.7,0.2,0.1,0.9,0.2,0.2,0.8,0.1,0.3,0.4,0.4,0.7,0.5,0.8,0.8,0.2,0.9
"76",0.7,0.2,0.3,0.8,0.6,0.9,0.6,0.8,0.5,0.1,0.1,0.8,0.2,0.1,0.8,0.2,0.3,0.7,1,0.2,0.2,0.8,0.9,0.7,0.9,0.2,0.3,0.9,0.8,0.9
"77",0.3,0.7,0.6,0.1,0.1,0.5,0.4,0.2,0.1,0.3,0.8,0.6,0.1,0.1,0.1,0.9,0.1,0.9,0.5,0.8,0.3,0.8,0.8,0.8,0.1,0.1,0.9,0.9,0.9,0.3
"78",0.6,0.6,0.1,0.1,0.3,1,0.1,0.2,0.9,0,0.9,1,0.6,0.8,0.3,0.9,0.8,0.8,0.2,0.9,0.1,0.2,0.2,0.2,0.2,0.2,0.4,0.9,0.9,0.1
"79",0.8,0.8,0.2,1,0.2,0.8,0,0.9,0.9,0.9,0.2,0.1,0.1,0.2,0.4,0.3,0.2,0.4,0.1,0.2,0.9,0.2,1,0.3,0.8,0.2,0.4,0.8,0.9,0.9
"80",0.2,0.2,0.8,0.9,0.6,0.1,0.9,0,0.8,0.3,0.1,0.4,0.1,0.1,0.7,0.7,0.1,0,0.1,0.6,0.2,1,0.9,0.1,0.2,0.8,0.4,0.8,0.3,0.2
"81",0.3,0.8,0.1,0.8,0.1,0.1,0.9,0.7,0.3,0,0.2,0.9,0.2,0.1,0.9,0.6,0.8,0.8,0.6,0.2,0.2,0.8,0,0.9,0.7,0.2,0.9,0.3,0.1,0.1
"82",0.1,0.1,0.1,0.1,0.3,0.1,1,0.1,0,0.1,0.8,0.7,0.9,0.9,0.8,0,1,0.1,0.8,0.9,0.7,0.3,0.9,0.9,0.7,0.1,0.9,0.9,0.2,0.9
"83",0.1,0.8,0.8,0.9,1,0.7,0.5,0.6,0.9,1,0.1,0.2,0.9,0.7,1,0.3,0.1,0,0.9,0.1,0.9,0.8,0,0.8,0.9,0.9,0.8,0.2,0.9,0.2
"84",0.9,0.9,0.1,0,0.1,0,0.1,0.7,0.3,0.2,0.9,0.7,0.1,0.8,0.8,0.3,0.7,0.8,0.8,0.8,0.7,0.1,0.8,0.7,0.7,0.2,0.7,0.8,1,0.4
"85",0.1,0.8,0,0.8,0.5,0,0.1,0.3,0.8,1,0.4,0.9,0.9,0.9,0.2,0.7,0.7,0.2,0.2,0.2,0.1,0.7,0.4,0.9,0.7,0.2,0.1,0,0,0.9
"86",0.8,0.2,0.1,0.1,0.7,0.8,0.9,0.1,0.1,0.1,0.1,0.7,0,0.9,0.8,0.8,0.8,0.1,0.7,0.9,0.8,0.7,0.8,0.7,0.7,0.2,0.9,0.1,0.6,0.2
"87",0.1,1,0.1,0.2,0.3,0.4,0.1,0.2,0.2,0.7,0.8,0.9,1,0.1,0.1,0.1,0.7,0.1,0.9,0.1,0.2,0.7,0.3,0.7,0.6,0.9,0.2,0.8,0.7,0.1
"88",0.1,0,0.7,0,0.2,0.9,0.7,0.8,0.3,0.2,0.8,0.9,0.2,0.1,0.6,0.1,0.3,0.7,0.1,0.3,0.2,0.7,0.2,0.1,0.9,0.8,0.9,0.1,0.3,0.2
"89",0.3,0.1,0.8,0.9,0.3,0.1,0.2,0.7,0.7,0.3,0.8,0.9,0.8,0.3,0,0.3,0.7,1,0.4,0.8,0.2,0.2,0.5,0.1,0.3,0.8,0.1,0.1,0.7,0.6
"90",0.6,0.9,0.1,0.3,0.8,0.1,0.9,0.8,0.8,0.9,0,0.3,0.9,0.1,0.1,0.1,0,0.7,0.2,0.7,0.1,0.9,0.9,0.9,0.1,0.6,0.1,0.2,0.6,0.2
"91",0.8,0.9,1,0.1,0.3,0.1,0.1,0.3,0.1,0.1,0.1,0.2,0.1,0.1,0.2,0.6,0.8,0.1,0.8,0.9,0.8,0.9,0.9,0.8,0.2,0.2,0.9,0.2,0,0.8
"92",0.2,0.9,0.1,0.8,0.1,0.9,0.2,0.4,0.1,1,0.5,0.2,0.1,0.2,0,0,0.1,0.8,0.1,0.2,0.9,0.7,0.3,0.8,0.9,0.1,0.6,0.9,0.9,0.7
"93",0.1,0.3,1,0.1,0.9,0.4,0.8,0.3,0.9,0.2,0.8,0.1,0.3,0.2,0.9,0.2,0.1,0.1,0.5,0.1,0.1,0.2,0.8,0.1,0.8,0.2,0.9,0.8,0.8,0.1
"94",0.8,1,0.8,0.1,0.9,0,0.2,0.2,0.9,0.1,0,0.9,0.8,0.3,0.1,0.9,0.7,0.9,0.6,0.7,0.7,0.2,0.2,0.8,0.5,0.8,0.8,0.5,0.1,0.2
"95",0.2,0.2,0.1,0.3,0.2,0.6,0,0.1,0.1,1,0.1,0.1,0.1,0.8,0.7,0.2,0.8,0.1,0.9,0.1,1,0.9,0.1,0.7,0.1,0.9,0.8,0.9,0.8,0.6
"96",0.9,0.8,0.2,0.8,0.3,0.9,0.8,0.5,0.9,0.8,0.9,0.1,0.2,0.1,0.1,0.3,0.1,0.8,0.8,0.1,0.2,0.2,0.2,0.1,0.2,1,1,0.7,0.9,0.7
"97",0.2,0.1,0.1,0.1,0.9,0.3,0.3,0.7,0,0.2,0.3,0.1,0.8,0.8,0.9,1,0.9,0.1,0.1,0,0.8,0.9,0.1,0.3,0.2,0.3,0.8,0.1,0.1,0.9
"98",0.1,0.1,0.1,0.1,0.4,0.3,0.9,0.9,0.9,0.2,0.2,0.1,0.9,1,0.1,0.8,0.8,0.9,0.1,0.8,0.1,0.3,0.1,0.8,0.1,0.6,0.7,0.1,0.9,0.1
"99",0.9,0.8,0.9,0.2,0.2,0.9,0.1,0.4,0.9,1,0.9,1,0.6,0.6,0.5,0.2,0.6,0.9,0.2,0.5,0.7,0.8,0.4,0.8,0.9,0.2,0.8,0.9,0.1,0.9
"100",0.1,0.2,0.9,0.2,0.1,0.9,0.3,0.8,0.1,0.8,0.4,0.9,0.6,0.1,0.1,0.2,0.1,0.2,0.7,0.2,0.3,0.2,0.8,0.6,0.2,1,0.9,0.5,0.2,0.2
